config_id,bandwidth_mbps,block_interval_s,hashrate,max_block_size_MB,validator_count,workload_txs_per_day,peer_connectivity
1,10,1200,400,2.0,20000,300000,Ring
2,10,300,400,1.0,20000,300000,Net
3,10,1200,400,1.5,10000,200000,Net
4,10,450,100,1.0,25000,500000,Ring
5,100,300,300,2.5,10000,200000,Ring
6,10,900,100,2.5,25000,400000,Ring
7,50,300,300,2.0,25000,400000,Net
8,10,1200,100,2.0,5000,400000,Net
9,10,900,500,2.0,5000,200000,Net
10,50,450,200,3.0,25000,300000,Net
11,50,600,200,3.0,30000,400000,Ring
12,10,300,200,1.5,20000,600000,Ring
13,250,900,300,1.0,25000,200000,Net
14,250,600,200,1.5,10000,200000,Net
15,25,450,100,2.5,25000,500000,Net
16,250,1200,500,2.5,10000,400000,Ring
17,100,450,300,1.0,30000,600000,Net
18,50,600,200,1.5,30000,500000,Ring
19,50,1200,400,2.5,10000,200000,Ring
20,25,300,200,2.0,30000,600000,Net
21,250,300,300,1.5,20000,400000,Ring
22,250,900,100,2.0,10000,300000,Net
23,25,600,400,1.5,20000,600000,Ring
24,250,600,400,1.5,25000,300000,Ring
25,100,300,500,1.0,10000,300000,Net
26,10,900,500,2.5,20000,600000,Net
27,100,1200,100,3.0,10000,500000,Ring
28,25,300,100,2.0,5000,200000,Net
29,250,900,300,2.0,5000,300000,Net
30,50,900,400,3.0,25000,600000,Ring
31,100,450,100,3.0,10000,500000,Net
32,250,900,500,2.5,30000,300000,Net
33,100,300,300,2.5,30000,500000,Ring
34,10,1200,100,1.5,5000,300000,Net
35,100,600,500,3.0,5000,200000,Ring
36,50,1200,400,1.0,20000,600000,Net
37,25,450,500,2.0,30000,200000,Net
38,100,600,300,2.0,25000,400000,Ring
39,250,900,500,2.5,25000,500000,Ring
40,50,450,400,1.0,30000,600000,Ring
41,100,450,400,2.5,10000,500000,Net
42,25,1200,300,1.5,20000,500000,Ring
43,250,600,200,3.0,30000,600000,Net
44,25,1200,200,3.0,5000,500000,Ring
45,25,600,100,1.0,5000,400000,Net
46,100,900,200,3.0,20000,400000,Net
47,25,450,500,3.0,30000,200000,Ring
48,50,600,200,1.5,20000,600000,Ring
49,50,450,500,1.0,5000,400000,Ring
50,25,300,300,1.0,5000,300000,Ring
